path,gardiner_code,source_image,class_idx
Dataset/Manual/Preprocessed/22/220000_D2.png,D2,22,4
Dataset/Manual/Preprocessed/22/220395_D21.png,D21,22,5
Dataset/Manual/Preprocessed/9/090085_M17.png,M17,9,54
Dataset/Manual/Preprocessed/5/050382_G35.png,G35,5,38
Dataset/Manual/Preprocessed/5/050168_S29.png,S29,5,97
Dataset/Manual/Preprocessed/21/210111_M17.png,M17,21,54
Dataset/Manual/Preprocessed/41/410119_Q3.png,Q3,41,91
Dataset/Manual/Preprocessed/23/230289_D46.png,D46,23,11
Dataset/Manual/Preprocessed/21/210244_X1.png,X1,21,123
Dataset/Manual/Preprocessed/5/050427_V13.png,V13,5,109
Dataset/Manual/Preprocessed/21/210101_O34.png,O34,21,82
Dataset/Manual/Preprocessed/39/390054_G29.png,G29,39,37
Dataset/Manual/Preprocessed/3/030122_N35.png,N35,3,74
Dataset/Manual/Preprocessed/39/390400_D2.png,D2,39,4
Dataset/Manual/Preprocessed/5/050173_W22.png,W22,5,120
Dataset/Manual/Preprocessed/3/030207_M17.png,M17,3,54
Dataset/Manual/Preprocessed/22/220299_V13.png,V13,22,109
Dataset/Manual/Preprocessed/21/210110_N35.png,N35,21,74
Dataset/Manual/Preprocessed/20/200263_I10.png,I10,20,48
Dataset/Manual/Preprocessed/21/210170_I9.png,I9,21,49
Dataset/Manual/Preprocessed/5/050440_V31.png,V31,5,113
Dataset/Manual/Preprocessed/9/090229_M23.png,M23,9,58
Dataset/Manual/Preprocessed/7/070207_X1.png,X1,7,123
Dataset/Manual/Preprocessed/7/070266_G43.png,G43,7,44
Dataset/Manual/Preprocessed/23/230224_G43.png,G43,23,44
Dataset/Manual/Preprocessed/20/200050_V28.png,V28,20,111
Dataset/Manual/Preprocessed/9/090238_D21.png,D21,9,5
Dataset/Manual/Preprocessed/3/030008_O50.png,O50,3,85
Dataset/Manual/Preprocessed/20/200247_W25.png,W25,20,122
Dataset/Manual/Preprocessed/23/230250_D28.png,D28,23,6
Dataset/Manual/Preprocessed/23/230152_X1.png,X1,23,123
Dataset/Manual/Preprocessed/22/220330_G5.png,G5,22,45
Dataset/Manual/Preprocessed/22/220358_X1.png,X1,22,123
Dataset/Manual/Preprocessed/22/220408_N35.png,N35,22,74
Dataset/Manual/Preprocessed/41/410313_Q3.png,Q3,41,91
Dataset/Manual/Preprocessed/21/210302_G17.png,G17,21,33
Dataset/Manual/Preprocessed/20/200255_D21.png,D21,20,5
Dataset/Manual/Preprocessed/23/230113_Q3.png,Q3,23,91
Dataset/Manual/Preprocessed/21/210175_N35.png,N35,21,74
Dataset/Manual/Preprocessed/21/210284_W24.png,W24,21,121
Dataset/Manual/Preprocessed/5/050352_G35.png,G35,5,38
Dataset/Manual/Preprocessed/9/090343_G36.png,G36,9,39
Dataset/Manual/Preprocessed/20/200283_P8.png,P8,20,88
Dataset/Manual/Preprocessed/21/210231_E34.png,E34,21,19
Dataset/Manual/Preprocessed/9/090282_V31.png,V31,9,113
Dataset/Manual/Preprocessed/3/030434_M17.png,M17,3,54
Dataset/Manual/Preprocessed/22/220431_N35.png,N35,22,74
Dataset/Manual/Preprocessed/20/200271_M17.png,M17,20,54
Dataset/Manual/Preprocessed/3/030145_G35.png,G35,3,38
Dataset/Manual/Preprocessed/39/390277_G17.png,G17,39,33
Dataset/Manual/Preprocessed/20/200234_G43.png,G43,20,44
Dataset/Manual/Preprocessed/23/230226_N37.png,N37,23,76
Dataset/Manual/Preprocessed/41/410090_G25.png,G25,41,35
Dataset/Manual/Preprocessed/21/210116_S29.png,S29,21,97
Dataset/Manual/Preprocessed/23/230342_G43.png,G43,23,44
Dataset/Manual/Preprocessed/7/070439_N35.png,N35,7,74
Dataset/Manual/Preprocessed/20/200369_I9.png,I9,20,49
Dataset/Manual/Preprocessed/39/390026_G17.png,G17,39,33
Dataset/Manual/Preprocessed/39/390005_Q1.png,Q1,39,90
Dataset/Manual/Preprocessed/9/090100_I9.png,I9,9,49
Dataset/Manual/Preprocessed/21/210240_M17.png,M17,21,54
Dataset/Manual/Preprocessed/5/050270_I9.png,I9,5,49
Dataset/Manual/Preprocessed/9/090076_F31.png,F31,9,25
Dataset/Manual/Preprocessed/9/090150_N35.png,N35,9,74
Dataset/Manual/Preprocessed/5/050386_X1.png,X1,5,123
Dataset/Manual/Preprocessed/9/090041_U1.png,U1,9,104
Dataset/Manual/Preprocessed/9/090410_N35.png,N35,9,74
Dataset/Manual/Preprocessed/21/210228_O4.png,O4,21,83
Dataset/Manual/Preprocessed/9/090042_D4.png,D4,9,10
Dataset/Manual/Preprocessed/22/220317_X1.png,X1,22,123
Dataset/Manual/Preprocessed/7/070365_M17.png,M17,7,54
Dataset/Manual/Preprocessed/21/210292_S29.png,S29,21,97
Dataset/Manual/Preprocessed/7/070179_R8.png,R8,7,94
Dataset/Manual/Preprocessed/39/390062_O50.png,O50,39,85
Dataset/Manual/Preprocessed/7/070135_S29.png,S29,7,97
Dataset/Manual/Preprocessed/7/070121_G17.png,G17,7,33
Dataset/Manual/Preprocessed/41/410056_X1.png,X1,41,123
Dataset/Manual/Preprocessed/9/090132_M17.png,M17,9,54
Dataset/Manual/Preprocessed/3/030049_X1.png,X1,3,123
Dataset/Manual/Preprocessed/22/220007_I9.png,I9,22,49
Dataset/Manual/Preprocessed/3/030249_D28.png,D28,3,6
Dataset/Manual/Preprocessed/22/220058_N5.png,N5,22,78
Dataset/Manual/Preprocessed/21/210160_M17.png,M17,21,54
Dataset/Manual/Preprocessed/23/230422_S29.png,S29,23,97
Dataset/Manual/Preprocessed/20/200340_V13.png,V13,20,109
Dataset/Manual/Preprocessed/41/410232_W25.png,W25,41,122
Dataset/Manual/Preprocessed/39/390035_V31.png,V31,39,113
Dataset/Manual/Preprocessed/21/210342_I9.png,I9,21,49
Dataset/Manual/Preprocessed/3/030024_S29.png,S29,3,97
Dataset/Manual/Preprocessed/5/050404_M17.png,M17,5,54
Dataset/Manual/Preprocessed/3/030093_G7.png,G7,3,46
Dataset/Manual/Preprocessed/22/220063_W24.png,W24,22,121
Dataset/Manual/Preprocessed/23/230214_M17.png,M17,23,54
Dataset/Manual/Preprocessed/9/090117_Q3.png,Q3,9,91
Dataset/Manual/Preprocessed/20/200365_N35.png,N35,20,74
Dataset/Manual/Preprocessed/7/070088_N35.png,N35,7,74
Dataset/Manual/Preprocessed/21/210014_G43.png,G43,21,44
Dataset/Manual/Preprocessed/21/210260_E23.png,E23,21,18
Dataset/Manual/Preprocessed/39/390101_D21.png,D21,39,5
Dataset/Manual/Preprocessed/23/230257_D46.png,D46,23,11
Dataset/Manual/Preprocessed/9/090049_N35.png,N35,9,74
Dataset/Manual/Preprocessed/39/390110_I9.png,I9,39,49
Dataset/Manual/Preprocessed/9/090224_E34.png,E34,9,19
Dataset/Manual/Preprocessed/41/410063_D58.png,D58,41,15
Dataset/Manual/Preprocessed/21/210360_G43.png,G43,21,44
Dataset/Manual/Preprocessed/3/030194_N31.png,N31,3,73
Dataset/Manual/Preprocessed/20/200069_N1.png,N1,20,66
Dataset/Manual/Preprocessed/9/090402_N35.png,N35,9,74
Dataset/Manual/Preprocessed/39/390334_I10.png,I10,39,48
Dataset/Manual/Preprocessed/39/390138_V28.png,V28,39,111
Dataset/Manual/Preprocessed/23/230037_N18.png,N18,23,69
Dataset/Manual/Preprocessed/7/070204_G43.png,G43,7,44
Dataset/Manual/Preprocessed/7/070111_E34.png,E34,7,19
Dataset/Manual/Preprocessed/22/220046_P1.png,P1,22,86
Dataset/Manual/Preprocessed/20/200112_V13.png,V13,20,109
Dataset/Manual/Preprocessed/20/200329_D21.png,D21,20,5
Dataset/Manual/Preprocessed/23/230301_M17.png,M17,23,54
Dataset/Manual/Preprocessed/3/030208_S29.png,S29,3,97
Dataset/Manual/Preprocessed/3/030169_P8.png,P8,3,88
Dataset/Manual/Preprocessed/22/220021_N35.png,N35,22,74
Dataset/Manual/Preprocessed/23/230297_V31.png,V31,23,113
Dataset/Manual/Preprocessed/5/050306_D21.png,D21,5,5
Dataset/Manual/Preprocessed/20/200301_D21.png,D21,20,5
Dataset/Manual/Preprocessed/39/390260_G43.png,G43,39,44
Dataset/Manual/Preprocessed/41/410014_V31.png,V31,41,113
Dataset/Manual/Preprocessed/20/200253_S29.png,S29,20,97
Dataset/Manual/Preprocessed/5/050312_R8.png,R8,5,94
Dataset/Manual/Preprocessed/5/050121_G43.png,G43,5,44
Dataset/Manual/Preprocessed/41/410226_N35.png,N35,41,74
Dataset/Manual/Preprocessed/9/090269_D21.png,D21,9,5
Dataset/Manual/Preprocessed/7/070336_S29.png,S29,7,97
Dataset/Manual/Preprocessed/3/030087_N35.png,N35,3,74
Dataset/Manual/Preprocessed/20/200334_X1.png,X1,20,123
Dataset/Manual/Preprocessed/41/410395_S29.png,S29,41,97
Dataset/Manual/Preprocessed/21/210311_Z11.png,Z11,21,129
Dataset/Manual/Preprocessed/22/220222_G17.png,G17,22,33
Dataset/Manual/Preprocessed/5/050258_D36.png,D36,5,8
Dataset/Manual/Preprocessed/3/030094_G7.png,G7,3,46
Dataset/Manual/Preprocessed/9/090389_S29.png,S29,9,97
Dataset/Manual/Preprocessed/3/030101_O49.png,O49,3,84
Dataset/Manual/Preprocessed/39/390179_U33.png,U33,39,107
Dataset/Manual/Preprocessed/9/090408_O4.png,O4,9,83
Dataset/Manual/Preprocessed/7/070330_M17.png,M17,7,54
Dataset/Manual/Preprocessed/23/230025_V31.png,V31,23,113
Dataset/Manual/Preprocessed/3/030360_E23.png,E23,3,18
Dataset/Manual/Preprocessed/39/390074_R8.png,R8,39,94
Dataset/Manual/Preprocessed/3/030385_M17.png,M17,3,54
Dataset/Manual/Preprocessed/9/090274_G17.png,G17,9,33
Dataset/Manual/Preprocessed/39/390391_S29.png,S29,39,97
Dataset/Manual/Preprocessed/9/090209_E34.png,E34,9,19
Dataset/Manual/Preprocessed/23/230112_N18.png,N18,23,69
Dataset/Manual/Preprocessed/9/090412_N35.png,N35,9,74
Dataset/Manual/Preprocessed/23/230086_O50.png,O50,23,85
Dataset/Manual/Preprocessed/41/410152_N35.png,N35,41,74
Dataset/Manual/Preprocessed/41/410215_M12.png,M12,41,52
Dataset/Manual/Preprocessed/7/070013_X1.png,X1,7,123
Dataset/Manual/Preprocessed/5/050431_N35.png,N35,5,74
Dataset/Manual/Preprocessed/41/410267_I10.png,I10,41,48
Dataset/Manual/Preprocessed/22/220204_N29.png,N29,22,71
Dataset/Manual/Preprocessed/23/230239_V13.png,V13,23,109
Dataset/Manual/Preprocessed/7/070395_G17.png,G17,7,33
Dataset/Manual/Preprocessed/5/050211_O34.png,O34,5,82
Dataset/Manual/Preprocessed/7/070033_G43.png,G43,7,44
Dataset/Manual/Preprocessed/21/210193_V31.png,V31,21,113
Dataset/Manual/Preprocessed/9/090346_D21.png,D21,9,5
Dataset/Manual/Preprocessed/3/030091_N35.png,N35,3,74
Dataset/Manual/Preprocessed/23/230329_N35.png,N35,23,74
Dataset/Manual/Preprocessed/5/050008_N31.png,N31,5,73
Dataset/Manual/Preprocessed/3/030228_Q3.png,Q3,3,91
Dataset/Manual/Preprocessed/20/200076_H6.png,H6,20,47
Dataset/Manual/Preprocessed/3/030451_O1.png,O1,3,79
Dataset/Manual/Preprocessed/22/220270_X1.png,X1,22,123
Dataset/Manual/Preprocessed/20/200314_G43.png,G43,20,44
Dataset/Manual/Preprocessed/20/200332_N35.png,N35,20,74
Dataset/Manual/Preprocessed/41/410400_V31.png,V31,41,113
Dataset/Manual/Preprocessed/23/230026_D156.png,D156,23,2
Dataset/Manual/Preprocessed/41/410109_V31.png,V31,41,113
Dataset/Manual/Preprocessed/3/030345_G25.png,G25,3,35
Dataset/Manual/Preprocessed/5/050375_P8.png,P8,5,88
Dataset/Manual/Preprocessed/23/230098_N18.png,N18,23,69
Dataset/Manual/Preprocessed/39/390109_N35.png,N35,39,74
Dataset/Manual/Preprocessed/5/050331_M17.png,M17,5,54
Dataset/Manual/Preprocessed/7/070181_R8.png,R8,7,94
Dataset/Manual/Preprocessed/22/220123_X1.png,X1,22,123
Dataset/Manual/Preprocessed/5/050406_E23.png,E23,5,18
Dataset/Manual/Preprocessed/7/070432_S28.png,S28,7,96
Dataset/Manual/Preprocessed/20/200343_M17.png,M17,20,54
Dataset/Manual/Preprocessed/23/230365_M17.png,M17,23,54
Dataset/Manual/Preprocessed/22/220335_S29.png,S29,22,97
Dataset/Manual/Preprocessed/9/090045_N35.png,N35,9,74
Dataset/Manual/Preprocessed/7/070303_O31.png,O31,7,81
Dataset/Manual/Preprocessed/41/410306_O50.png,O50,41,85
Dataset/Manual/Preprocessed/20/200035_M1.png,M1,20,51
Dataset/Manual/Preprocessed/3/030159_R8.png,R8,3,94
Dataset/Manual/Preprocessed/23/230366_S29.png,S29,23,97
Dataset/Manual/Preprocessed/9/090288_E34.png,E34,9,19
Dataset/Manual/Preprocessed/9/090397_X1.png,X1,9,123
Dataset/Manual/Preprocessed/7/070056_V31.png,V31,7,113
Dataset/Manual/Preprocessed/39/390316_Z7.png,Z7,39,130
Dataset/Manual/Preprocessed/3/030201_M17.png,M17,3,54
Dataset/Manual/Preprocessed/9/090339_N35.png,N35,9,74
Dataset/Manual/Preprocessed/41/410068_V13.png,V13,41,109
Dataset/Manual/Preprocessed/21/210086_O31.png,O31,21,81
Dataset/Manual/Preprocessed/41/410157_N35.png,N35,41,74
Dataset/Manual/Preprocessed/39/390312_N30.png,N30,39,72
Dataset/Manual/Preprocessed/5/050334_D36.png,D36,5,8
Dataset/Manual/Preprocessed/21/210149_M17.png,M17,21,54
Dataset/Manual/Preprocessed/22/220229_D21.png,D21,22,5
Dataset/Manual/Preprocessed/21/210005_G17.png,G17,21,33
Dataset/Manual/Preprocessed/9/090211_M17.png,M17,9,54
Dataset/Manual/Preprocessed/3/030188_N1.png,N1,3,66
Dataset/Manual/Preprocessed/20/200304_Q3.png,Q3,20,91
Dataset/Manual/Preprocessed/22/220379_O50.png,O50,22,85
Dataset/Manual/Preprocessed/7/070340_U1.png,U1,7,104
Dataset/Manual/Preprocessed/20/200292_V31.png,V31,20,113
Dataset/Manual/Preprocessed/5/050319_D4.png,D4,5,10
Dataset/Manual/Preprocessed/5/050131_M17.png,M17,5,54
Dataset/Manual/Preprocessed/22/220247_U28.png,U28,22,106
Dataset/Manual/Preprocessed/9/090046_V13.png,V13,9,109
Dataset/Manual/Preprocessed/20/200164_P8.png,P8,20,88
Dataset/Manual/Preprocessed/5/050001_E34.png,E34,5,19
Dataset/Manual/Preprocessed/3/030387_N35.png,N35,3,74
Dataset/Manual/Preprocessed/5/050425_N35.png,N35,5,74
Dataset/Manual/Preprocessed/9/090098_G17.png,G17,9,33
Dataset/Manual/Preprocessed/9/090283_X1.png,X1,9,123
Dataset/Manual/Preprocessed/41/410389_V31.png,V31,41,113
Dataset/Manual/Preprocessed/5/050349_G43.png,G43,5,44
Dataset/Manual/Preprocessed/5/050010_N35.png,N35,5,74
Dataset/Manual/Preprocessed/39/390392_G17.png,G17,39,33
Dataset/Manual/Preprocessed/39/390151_D36.png,D36,39,8
Dataset/Manual/Preprocessed/7/070250_G7.png,G7,7,46
Dataset/Manual/Preprocessed/39/390202_M17.png,M17,39,54
Dataset/Manual/Preprocessed/23/230231_Q3.png,Q3,23,91
Dataset/Manual/Preprocessed/22/220269_O50.png,O50,22,85
Dataset/Manual/Preprocessed/22/220020_O4.png,O4,22,83
Dataset/Manual/Preprocessed/9/090403_V31.png,V31,9,113
Dataset/Manual/Preprocessed/7/070284_D35.png,D35,7,7
Dataset/Manual/Preprocessed/22/220378_D21.png,D21,22,5
Dataset/Manual/Preprocessed/22/220047_I9.png,I9,22,49
Dataset/Manual/Preprocessed/23/230367_N5.png,N5,23,78
Dataset/Manual/Preprocessed/22/220091_S29.png,S29,22,97
Dataset/Manual/Preprocessed/3/030153_X1.png,X1,3,123
Dataset/Manual/Preprocessed/3/030290_D58.png,D58,3,15
Dataset/Manual/Preprocessed/41/410147_M17.png,M17,41,54
Dataset/Manual/Preprocessed/9/090011_M17.png,M17,9,54
Dataset/Manual/Preprocessed/22/220100_I10.png,I10,22,48
Dataset/Manual/Preprocessed/7/070408_V31.png,V31,7,113
Dataset/Manual/Preprocessed/23/230408_N37.png,N37,23,76
Dataset/Manual/Preprocessed/7/070265_W24.png,W24,7,121
Dataset/Manual/Preprocessed/9/090348_G17.png,G17,9,33
Dataset/Manual/Preprocessed/5/050136_E34.png,E34,5,19
Dataset/Manual/Preprocessed/9/090089_X1.png,X1,9,123
Dataset/Manual/Preprocessed/21/210209_I9.png,I9,21,49
Dataset/Manual/Preprocessed/23/230269_M23.png,M23,23,58
Dataset/Manual/Preprocessed/9/090077_N35.png,N35,9,74
